indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
60,SNR_0db,N,New_N_061.wav,24-15-10-6,DeepONMF_H4,4,0.4440931216933474,6x212,0.02585140010342002,24,0.27560364633706486,0.2715983998237312,0.01424849999602884,15,0.31877413479708083,0.15712205152887754,0.00453390006441623,10,0.36233455874446774,0.12577144242319016,0.0032814000733196735,6,0.5123902606321877,0.1286968798258335,0.002907400019466877
61,SNR_0db,N,New_N_062.wav,24-15-10-6,DeepONMF_H4,4,0.43403058643438,6x212,0.02605400001630187,24,0.2651968740775282,0.2642209311271554,0.014535800088196993,15,0.30891394223089147,0.164770264617759,0.004849499906413257,10,0.3423837806403389,0.14131018549199303,0.003279699943959713,6,0.42851140244632496,0.12215923985716821,0.002483900054357946
62,SNR_0db,N,New_N_063.wav,24-15-10-6,DeepONMF_H4,4,0.4199751132446511,6x212,0.0289145999122411,24,0.2663871279404657,0.2498063791039021,0.014544100034981966,15,0.3035803867906723,0.172453549555882,0.004761599935591221,10,0.34636985362505734,0.15898333498927097,0.005156900035217404,6,0.4499065089343393,0.13625694444197395,0.0034935000585392118
63,SNR_0db,N,New_N_064.wav,24-15-10-6,DeepONMF_H4,4,0.47950615435994903,6x212,0.02632499998435378,24,0.26924217520521604,0.25772937709922705,0.014891400001943111,15,0.3183201193642294,0.14579868431911508,0.004511000006459653,10,0.355704049291901,0.10720718428394196,0.0032285999041050673,6,0.48411580866956133,0.1285541782030809,0.0027697000186890364
64,SNR_0db,N,New_N_065.wav,24-15-10-6,DeepONMF_H4,4,0.4526299436217689,6x212,0.02721249999012798,24,0.2632858133423504,0.25401086107787,0.015984300058335066,15,0.3328590043330496,0.14277162031393673,0.004591999924741685,10,0.33541842652326664,0.11125356542238997,0.0032429000129923224,6,0.5078210945789853,0.11179703807581932,0.0024498000275343657
65,SNR_0db,N,New_N_066.wav,24-15-10-6,DeepONMF_H4,4,0.4256615470968871,6x212,0.02932959992904216,24,0.27093020615590785,0.2739868252992744,0.017409999971278012,15,0.31266237043411954,0.1683592520147037,0.0051707999082282186,10,0.3488586620266852,0.14360665641319348,0.0033047000179067254,6,0.4759457791739797,0.1315436986850077,0.002466200035996735
66,SNR_0db,N,New_N_067.wav,24-15-10-6,DeepONMF_H4,4,0.4376713572481655,6x212,0.02702739997766912,24,0.26994828985932295,0.2535538739719114,0.014966099988669157,15,0.3032643838553772,0.1701826438301818,0.0045328999403864145,10,0.3232832513095813,0.11564426087475389,0.0033702999353408813,6,0.4669475024201296,0.1193915813234853,0.003042900003492832
67,SNR_0db,N,New_N_068.wav,24-15-10-6,DeepONMF_H4,4,0.42594910144124837,6x212,0.026788500021211803,24,0.27100505018134047,0.26636194812257125,0.013957699993625283,15,0.31801617771285473,0.15515916750836964,0.005459600011818111,10,0.35521285051456497,0.10956786100239317,0.003611900028772652,6,0.45866170591675515,0.09887007668360838,0.002689999993890524
68,SNR_0db,N,New_N_069.wav,24-15-10-6,DeepONMF_H4,4,0.44356036290686757,6x212,0.02825020009186119,24,0.2667770875941673,0.2481615533284777,0.01628149999305606,15,0.3299454040395307,0.16712272537323147,0.004741900018416345,10,0.34103659635257877,0.1475574188890288,0.0036047000903636217,6,0.4961071165754033,0.15039056371839926,0.002599300001747906
69,SNR_0db,N,New_N_070.wav,24-15-10-6,DeepONMF_H4,4,0.4366761752272319,6x212,0.026444600080139935,24,0.269144693941326,0.24914601146375706,0.015168300014920533,15,0.33302239955000584,0.16350526546216443,0.004553099977783859,10,0.36326602184601914,0.1482232934563704,0.0031992000294849277,6,0.4387512461162143,0.12387733116017142,0.002483000047504902
70,SNR_0db,N,New_N_071.wav,24-15-10-6,DeepONMF_H4,4,0.4458664516778894,6x212,0.027562799979932606,24,0.2752172320220286,0.26902890652205785,0.015125000034458935,15,0.35533710862551543,0.1422646001391237,0.005426599993370473,10,0.37184787027014277,0.12449187225356985,0.00327890005428344,6,0.4952579070934817,0.12183730596642509,0.0024776000063866377
71,SNR_0db,N,New_N_072.wav,24-15-10-6,DeepONMF_H4,4,0.460731444338323,6x212,0.026584899984300137,24,0.26935685064547576,0.2629756802242777,0.015028199995867908,15,0.3175894224580273,0.1689909851266358,0.0044710999354720116,10,0.39215524155963993,0.15548211600205725,0.0035990000469610095,6,0.45087168083686024,0.13445053149416236,0.0026193000376224518
72,SNR_0db,N,New_N_073.wav,24-15-10-6,DeepONMF_H4,4,0.4583587515021432,6x212,0.028126300079748034,24,0.27292019047716903,0.27364389919816,0.01681469997856766,15,0.31434783596603344,0.16764954690263625,0.00450580008327961,10,0.31576103448729254,0.11274864449631432,0.003207000088877976,6,0.4307733070395995,0.10024283846798611,0.002481000032275915
