indice_interno,clase,archivo,distribucion,error_final,forma_w_final,forma_h3,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
206,AS,New_AS_007.wav,8-5-3,0.3757215841872168,126x3,3x212,8,0.10610440576297121,0.2588807035151267,0.009894499999063555,5,0.3820475358030967,0.21671434783192017,0.004146300001593772,3,0.5137435806107421,0.2407574344297578,0.0034742999996524304
207,AS,New_AS_008.wav,8-5-3,0.35807953669675546,126x3,3x212,8,0.11347298589269865,0.30324280303630824,0.009833300002355827,5,0.3389524100383517,0.24336534534488904,0.0039863000019977335,3,0.45621391181881454,0.25500297872692024,0.00352030000067316
208,AS,New_AS_009.wav,8-5-3,0.34426671142130744,126x3,3x212,8,0.12218459291986508,0.27101666670950625,0.010124399999767775,5,0.4019073703447828,0.21845327970141531,0.00385679999817512,3,0.5122945205222479,0.24251128984865922,0.0034269000025233254
209,AS,New_AS_010.wav,8-5-3,0.34838909452509403,126x3,3x212,8,0.10198090527137324,0.299148504179278,0.01001890000043204,5,0.35605720643144906,0.2701604846099851,0.004364699998404831,3,0.44553798960817376,0.2730951631440877,0.004493599997658748
210,AS,New_AS_011.wav,8-5-3,0.3024165842381611,126x3,3x212,8,0.10586140758243104,0.2664532174941917,0.009012900001835078,5,0.3247307593333012,0.21557885229360857,0.004903600001853192,3,0.4939400011443147,0.22744583185515,0.003809599998930935
211,AS,New_AS_012.wav,8-5-3,0.32935835635570343,126x3,3x212,8,0.11771596453553927,0.2596759375504677,0.009010400000988739,5,0.3541351065156094,0.20908713625795752,0.00465260000055423,3,0.5222270127683858,0.21357469431502651,0.0034620999977050815
212,AS,New_AS_013.wav,8-5-3,0.32733337981166766,126x3,3x212,8,0.10569679880641805,0.2846929294540829,0.009809700000914745,5,0.3227888116166855,0.23240211986488085,0.003786700002819998,3,0.48766290858402156,0.2717719659255732,0.0034161000003223307
213,AS,New_AS_014.wav,8-5-3,0.3752619544586179,126x3,3x212,8,0.1022642119319174,0.2571749619997042,0.010122799998498522,5,0.3677235935526051,0.22230852818423646,0.00374789999841596,3,0.4601902558077331,0.21648379695923825,0.0036147999999229796
214,AS,New_AS_015.wav,8-5-3,0.335995679571656,126x3,3x212,8,0.12398970328118172,0.2866451106236729,0.010134799998922972,5,0.36478851033457654,0.17011162298211024,0.0043383999982324895,3,0.49462547105333493,0.16771831993060404,0.003443899997364497
215,AS,New_AS_016.wav,8-5-3,0.3337799776793631,126x3,3x212,8,0.10235511708489614,0.2897046112004343,0.009797099999559578,5,0.34469879895177535,0.2817119144711563,0.004193600001599407,3,0.4374641066981724,0.26563857300559324,0.005212799998844275
216,AS,New_AS_017.wav,8-5-3,0.28359183073980254,126x3,3x212,8,0.10569250664373575,0.28313256571912726,0.008995599997433601,5,0.3138968529891507,0.24639916412394994,0.005887999999686144,3,0.4877470294187995,0.2824372424633628,0.0034713999993982725
217,AS,New_AS_018.wav,8-5-3,0.39767993029869597,126x3,3x212,8,0.11077324090653329,0.28682700994536764,0.010922000001301058,5,0.36457374657316344,0.15666127064929286,0.0039847000007284805,3,0.4568183233062943,0.12713940849470082,0.003418199998122873
218,AS,New_AS_019.wav,8-5-3,0.33274158151441124,126x3,3x212,8,0.11845047459727334,0.29393092575910945,0.010431900002004113,5,0.36624804398763355,0.23709118515725183,0.004095000000233995,3,0.4967530235139907,0.233264839148041,0.0036051999995834194
219,AS,New_AS_020.wav,8-5-3,0.3882539886207449,126x3,3x212,8,0.10820068579310385,0.2826679193348202,0.009270000002288725,5,0.29332995883059265,0.1902839336160799,0.0042998000026273075,3,0.4579785364221644,0.18158506174420186,0.004610100000718376
220,AS,New_AS_021.wav,8-5-3,0.30839395444587064,126x3,3x212,8,0.10718029551677033,0.3293756762009206,0.008991399998194538,5,0.36859981728131175,0.2716863518762243,0.004384399999253219,3,0.44117800564664017,0.2706851248158515,0.0034617999990587123
221,AS,New_AS_022.wav,8-5-3,0.322339445440269,126x3,3x212,8,0.10651030036905224,0.28924414804284815,0.009277999997721054,5,0.29551647900987804,0.22366081696223797,0.004888999999820953,3,0.4265817630044105,0.22231356269943237,0.0034629000001586974
222,AS,New_AS_023.wav,8-5-3,0.33646402184411506,126x3,3x212,8,0.10180224962952021,0.29828711007301717,0.01144620000195573,5,0.2505327438545102,0.22649499196908285,0.003777300000365358,3,0.42643593624328835,0.25511970258325717,0.0034137999973609112
223,AS,New_AS_024.wav,8-5-3,0.3119600941907924,126x3,3x212,8,0.10819688133479859,0.30840444722436156,0.010749100001703482,5,0.4003276811095251,0.28029583654492274,0.0037686999967263546,3,0.4732896071799869,0.2551994217207462,0.0034230000019306317
224,AS,New_AS_025.wav,8-5-3,0.379854456814762,126x3,3x212,8,0.11556950875481148,0.24819903959351303,0.009200399999826914,5,0.38680821539849114,0.18119120242659148,0.0038614000004599802,3,0.4571893978958798,0.21614680529205763,0.004992800000763964
225,AS,New_AS_026.wav,8-5-3,0.3622055561345518,126x3,3x212,8,0.09317328088694778,0.2833210151970255,0.009292300001106923,5,0.3749537504712253,0.2576520376432686,0.0060391000006347895,3,0.4734680713653213,0.25622235432334944,0.003498800000670599
226,AS,New_AS_027.wav,8-5-3,0.2992417517983483,126x3,3x212,8,0.0967780845218871,0.28104355440059786,0.009871800000837538,5,0.2899763012719374,0.21086932624083846,0.003764099998079473,3,0.43227118312456353,0.23233266315058299,0.003435300001001451
227,AS,New_AS_028.wav,8-5-3,0.3136013155791738,126x3,3x212,8,0.11444564328274415,0.27483706825246756,0.011029299999790965,5,0.39797887341343235,0.2157927138936492,0.0038185000012163073,3,0.4652178386694312,0.24718802650528623,0.0035758000012720004
228,AS,New_AS_029.wav,8-5-3,0.3822434464197701,126x3,3x212,8,0.10936852108076975,0.26757082964981066,0.011554400000022724,5,0.2826872315365237,0.19454591435396876,0.004264700000931043,3,0.5228571072924965,0.25661689028111984,0.00419270000202232
229,AS,New_AS_030.wav,8-5-3,0.40720865050410904,126x3,3x212,8,0.11006324195026013,0.22295835350211268,0.009654299999965588,5,0.4204999660299393,0.19813939164606834,0.005237199999100994,3,0.529483258996695,0.19106418696751293,0.0034505000003264286
230,AS,New_AS_031.wav,8-5-3,0.35648090662053816,126x3,3x212,8,0.1184902161391943,0.2544367525634218,0.009996299999329494,5,0.34334894344624967,0.24527396406181645,0.003755100002308609,3,0.41857759475056994,0.21996334443166546,0.0035281000018585473
231,AS,New_AS_032.wav,8-5-3,0.37576748818941097,126x3,3x212,8,0.1104593819384793,0.2440916160615325,0.009919000000081724,5,0.3959417395121131,0.19789399203912952,0.00374309999824618,3,0.5094880375202785,0.2235776013867065,0.0034057000011671335
232,AS,New_AS_033.wav,8-5-3,0.36561770464490123,126x3,3x212,8,0.1126298700343469,0.2600350968917537,0.010245399997074855,5,0.3270777437849619,0.18418710763005447,0.0037412000019685365,3,0.5173324979618078,0.1903384338602153,0.0034159999995608814
233,AS,New_AS_034.wav,8-5-3,0.335197591880986,126x3,3x212,8,0.12079362421840685,0.23153721547943304,0.010472000001755077,5,0.408292217228942,0.20110737973228207,0.004434299997228663,3,0.4686243730929496,0.23666866741604417,0.004200199997285381
234,AS,New_AS_035.wav,8-5-3,0.35109622369695903,126x3,3x212,8,0.1118163834345123,0.22102769637283207,0.009113500000239583,5,0.3810980722325994,0.2002002960272844,0.004972800001269206,3,0.516509419734639,0.19706140046747764,0.003754000001208624
235,AS,New_AS_036.wav,8-5-3,0.33579915741915584,126x3,3x212,8,0.11702393878430949,0.2570134534686472,0.009285600001021521,5,0.4227995411964548,0.22462178261604793,0.0045829999980924185,3,0.4452879903117831,0.20297376769549114,0.0034747999998216983
236,AS,New_AS_037.wav,8-5-3,0.3879322518464128,126x3,3x212,8,0.09739354676061009,0.2918639358635304,0.01014480000230833,5,0.32751061740606113,0.20646564908465984,0.0037663000002794433,3,0.5198670395815373,0.17974218960775193,0.0034097000025212765
237,AS,New_AS_038.wav,8-5-3,0.34814029947238695,126x3,3x212,8,0.11665227308301405,0.29568187904211535,0.00970190000225557,5,0.430134237312273,0.2625492393141728,0.0037656000022252556,3,0.5006690682454601,0.29234506223673296,0.0035164000000804663
238,AS,New_AS_039.wav,8-5-3,0.3483097919773547,126x3,3x212,8,0.10721821868751086,0.2909580176245764,0.009778300001926254,5,0.3407728407691164,0.21737979972891502,0.0038691000008839183,3,0.480852625104463,0.19034894557313745,0.003427799998462433
239,AS,New_AS_040.wav,8-5-3,0.3450059506466085,126x3,3x212,8,0.12180734168414999,0.2529621807332398,0.0095303000016429,5,0.36092308407014,0.18799444891637912,0.0037563000005320646,3,0.5252686421181252,0.21143065068467845,0.004540300000371644
240,AS,New_AS_041.wav,8-5-3,0.35699015042522464,126x3,3x212,8,0.10143814937637576,0.33027766565735905,0.009032699999806937,5,0.2607655359144483,0.25082691024674625,0.005426499999884982,3,0.46624662346554213,0.22586956880083386,0.0034892000003310386
241,AS,New_AS_042.wav,8-5-3,0.3742227909639701,126x3,3x212,8,0.10789850805652487,0.2821191390893181,0.009241899999324232,5,0.45312571466414,0.23394591862468225,0.004410900000948459,3,0.5273762103204646,0.26672881538026966,0.003430500000831671
242,AS,New_AS_043.wav,8-5-3,0.3447316768218658,126x3,3x212,8,0.11591771469014309,0.3159818749350069,0.012393799999699695,5,0.317034167103874,0.24729488913422498,0.0037975999985064846,3,0.4320900078845943,0.2273046003218463,0.0034159999995608814
243,AS,New_AS_044.wav,8-5-3,0.34213204705989086,126x3,3x212,8,0.1120077905227512,0.2848474729015919,0.009793500001251232,5,0.4193062196807734,0.2504859080600016,0.004211100000247825,3,0.5094869001701138,0.2294845831270782,0.0036021000014443416
244,AS,New_AS_045.wav,8-5-3,0.3218523478291334,126x3,3x212,8,0.09467351924134684,0.3499748727457494,0.009027300002344418,5,0.3365630211478804,0.2545976799981963,0.003970500001742039,3,0.3580515603333512,0.20442113258623162,0.004426499999681255
245,AS,New_AS_046.wav,8-5-3,0.3931568897532953,126x3,3x212,8,0.11427088566066734,0.25435265916476996,0.009237099999154452,5,0.3792123427186759,0.2050092974914143,0.004671899998356821,3,0.4904191988033968,0.17892196073152913,0.003598499999498017
246,AS,New_AS_047.wav,8-5-3,0.3249358568598249,126x3,3x212,8,0.11072868333369072,0.3030361607555661,0.009345700000267243,5,0.3796787984613209,0.21004751361295235,0.004312299999583047,3,0.500729722337292,0.1962872435192409,0.003444499998295214
247,AS,New_AS_048.wav,8-5-3,0.2959288995673258,126x3,3x212,8,0.10329147176993968,0.3327220810337537,0.009746499999891967,5,0.3034122473335327,0.26540027632183993,0.0037471999967237934,3,0.47305438540766676,0.2417195888102959,0.003478399998130044
248,AS,New_AS_049.wav,8-5-3,0.28280852773847776,126x3,3x212,8,0.07548999395471878,0.28006424752313647,0.010419000002002576,5,0.36387831442709917,0.20320356195038283,0.0040496000001439825,3,0.5107107992281466,0.13919853043281247,0.0034211000020150095
249,AS,New_AS_050.wav,8-5-3,0.39603524450785627,126x3,3x212,8,0.09887175172388513,0.2689636435869421,0.010939599997072946,5,0.38572365629364225,0.15309630570205948,0.004106999997020466,3,0.44950605720049985,0.13655792590265722,0.0045841000028303824
250,AS,New_AS_051.wav,8-5-3,0.3639797212137491,126x3,3x212,8,0.08735900472175664,0.18751721992130235,0.009067400002095383,5,0.4187866037442701,0.13868353591523025,0.005284199996822281,3,0.47976103367415496,0.1304499569234517,0.0034580999999889173
251,AS,New_AS_052.wav,8-5-3,0.37701368716110767,126x3,3x212,8,0.12030886588207759,0.21371905372214225,0.009262699997634627,5,0.40452672474322443,0.12143622762762385,0.004254300001775846,3,0.5335466618169934,0.11757608097690952,0.0034416999988025054
252,AS,New_AS_053.wav,8-5-3,0.37317770578965853,126x3,3x212,8,0.08142989924075258,0.27800284562381056,0.009758100000908598,5,0.3539601827077525,0.2612635590909515,0.0037505999971472193,3,0.46058357174790804,0.230874084276655,0.003425200000492623
253,AS,New_AS_054.wav,8-5-3,0.32449209772035764,126x3,3x212,8,0.08972741773523192,0.25066257999689245,0.010019900000770576,5,0.3642996690940588,0.20662745168110502,0.003921899999113521,3,0.43261073034657893,0.19123244220476832,0.0036246000017854385
254,AS,New_AS_055.wav,8-5-3,0.32750716466094143,126x3,3x212,8,0.08700820022897862,0.24930659896398305,0.010168699998757802,5,0.18877210923801996,0.17374294273128113,0.003936900000553578,3,0.4769422380594829,0.1583780795381614,0.003425000002607703
255,AS,New_AS_056.wav,8-5-3,0.3313942937381323,126x3,3x212,8,0.10107718544304223,0.2806436602897409,0.009036899999046,5,0.36221215415289126,0.2240605394765171,0.0037394999999378342,3,0.4832067956504368,0.22393436982879952,0.004207300000416581
256,AS,New_AS_057.wav,8-5-3,0.39125746462693495,126x3,3x212,8,0.10834435750018281,0.22721664577902878,0.009173400001600385,5,0.2926807047933857,0.17645703870159204,0.003754299999854993,3,0.4218723495209352,0.19077335404256388,0.00418550000176765
257,AS,New_AS_058.wav,8-5-3,0.3293191969380043,126x3,3x212,8,0.10373615378442201,0.30592138480382985,0.009355999998660991,5,0.2985056046759807,0.234736908119865,0.004638800000975607,3,0.4973340669238748,0.24784838965800773,0.0034508000026107766
258,AS,New_AS_059.wav,8-5-3,0.4020366585776476,126x3,3x212,8,0.08494054659261396,0.2389676556413733,0.010061699998914264,5,0.2649886488900731,0.17203864092496873,0.0037592000007862225,3,0.40735130983963097,0.0773224573056231,0.0034168000020144973
259,AS,New_AS_060.wav,8-5-3,0.33436353497523263,126x3,3x212,8,0.09290655008145939,0.30225094604538316,0.01017669999782811,5,0.263399393336303,0.200859733253648,0.0037541999990935437,3,0.37197590666097935,0.11793272762754521,0.0034075000003213063
260,AS,New_AS_061.wav,8-5-3,0.3310462034341125,126x3,3x212,8,0.07725980103037673,0.25118899546926937,0.009783500001503853,5,0.33169069538071816,0.21955566070660285,0.003742299999430543,3,0.4316219171923766,0.1369232635671347,0.0037550000015471596
261,AS,New_AS_062.wav,8-5-3,0.27880970881191547,126x3,3x212,8,0.08586261193267573,0.2903416599065988,0.009853800002019852,5,0.34228955640412567,0.18322860132890711,0.004342799998994451,3,0.5162341984093395,0.20792111827737356,0.0044386000008671544
262,AS,New_AS_063.wav,8-5-3,0.373574176808023,126x3,3x212,8,0.07899154173155065,0.32642721217671994,0.009079399998881854,5,0.2786012206816172,0.25383585120619623,0.003773899999941932,3,0.3899724034023067,0.2580082356479016,0.0046502999975928105
263,AS,New_AS_064.wav,8-5-3,0.34699515109294105,126x3,3x212,8,0.10166974862565441,0.16270545590713034,0.008948300001065945,5,0.4019075349066262,0.12827674264910843,0.004727100000309292,3,0.5152292102234997,0.13738664367004735,0.0034369999993941747
264,AS,New_AS_065.wav,8-5-3,0.3155393341180893,126x3,3x212,8,0.09105527018248959,0.22255107862726,0.009656500002165558,5,0.39378986374149705,0.16281831665267782,0.003989599998021731,3,0.49811512018656673,0.15207116711779664,0.0034384999999019783
265,AS,New_AS_066.wav,8-5-3,0.37377682399355827,126x3,3x212,8,0.11462500017098419,0.21196338585215976,0.010670299998309929,5,0.3445567325272437,0.1778007400767452,0.003908599999704165,3,0.47775722219296896,0.14393940357830257,0.0034214999977848493
266,AS,New_AS_067.wav,8-5-3,0.34116329510240045,126x3,3x212,8,0.09175941575332708,0.2859749137321406,0.010173300001042662,5,0.382483813686928,0.2243056350019502,0.0037894000015512574,3,0.517368256733902,0.21590624911797932,0.003439699998125434
267,AS,New_AS_068.wav,8-5-3,0.3249313531418693,126x3,3x212,8,0.08639888061948196,0.23218098161904432,0.009454200000618584,5,0.34695132339118495,0.14903776649019976,0.003744199999346165,3,0.4856086702961441,0.13023990529319476,0.004731900000479072
268,AS,New_AS_069.wav,8-5-3,0.3629531090524013,126x3,3x212,8,0.08991205105607943,0.3089524866058523,0.008907100000214996,5,0.2763646131201021,0.2529369000722647,0.003979699999035802,3,0.3965320350723468,0.25402054680026803,0.0041885000027832575
269,AS,New_AS_070.wav,8-5-3,0.27468461602325167,126x3,3x212,8,0.08845608577717186,0.2808789602550749,0.009875899999315152,5,0.4022228654665943,0.2326857335535965,0.004377799999929266,3,0.4916310628436972,0.21822951949780056,0.0034995000023627654
270,AS,New_AS_071.wav,8-5-3,0.34223995256578227,126x3,3x212,8,0.08623895554633962,0.2968775629141033,0.009751500001584645,5,0.3166810960952419,0.24309112286489953,0.003787400000874186,3,0.45113445804910374,0.17797077861061983,0.0034415000009175856
271,AS,New_AS_072.wav,8-5-3,0.34734728853658564,126x3,3x212,8,0.1053668609424832,0.21520766279946027,0.010356300001149066,5,0.3605173457752749,0.17302033291158528,0.004169800002273405,3,0.4908463672030623,0.16430280600154604,0.0036919000012858305
272,AS,New_AS_073.wav,8-5-3,0.37940601753982617,126x3,3x212,8,0.0969265197449969,0.27149393190076937,0.010088300001370953,5,0.29355852567101426,0.20019262788476827,0.003824999999778811,3,0.4085155422816632,0.18769783619864297,0.0034273999990546145
273,AS,New_AS_074.wav,8-5-3,0.3487643129557565,126x3,3x212,8,0.09460087275980944,0.24550605464333192,0.009171599998808233,5,0.23772299639567507,0.16345261249745263,0.004287199997634161,3,0.3797565043144439,0.15675572723095063,0.004073199997947086
274,AS,New_AS_075.wav,8-5-3,0.3073992910059997,126x3,3x212,8,0.10175328081106111,0.26690786323273363,0.009873499999230262,5,0.30197740603028544,0.19635313470669993,0.004626999998436077,3,0.43170778062669346,0.16292136381880373,0.0035164000000804663
275,AS,New_AS_076.wav,8-5-3,0.3824979550048592,126x3,3x212,8,0.10329764305798556,0.28891146323849526,0.009312199999840232,5,0.26486519910665535,0.12046244943338547,0.004588499999954365,3,0.4935708848736626,0.14015185862688406,0.003462199998466531
276,AS,New_AS_077.wav,8-5-3,0.3786660017025608,126x3,3x212,8,0.12016773583732089,0.2532442364995711,0.01127489999998943,5,0.37670107817741866,0.18797995357722766,0.004350600000179838,3,0.5504230642153958,0.20716210938972868,0.003451699998549884
277,AS,New_AS_078.wav,8-5-3,0.3661402992869253,126x3,3x212,8,0.10547753198762333,0.33084414699824993,0.010547600002610125,5,0.37651642296567284,0.27935022672583243,0.003776000001380453,3,0.46901094504936197,0.2719270608877787,0.0036059999983990565
278,AS,New_AS_079.wav,8-5-3,0.3074696047584759,126x3,3x212,8,0.10988169326150013,0.2343730291006474,0.008967300000222167,5,0.40774038210104085,0.2109488202542024,0.0038647000001219567,3,0.45114927675346767,0.20763183707224855,0.004269699998985743
279,AS,New_AS_080.wav,8-5-3,0.3428366094379783,126x3,3x212,8,0.10719014386048688,0.30136826207226874,0.00907050000023446,5,0.3563050092474764,0.2088473198531063,0.0047505000002274755,3,0.43232860858457395,0.20579451868811519,0.003660200000012992
280,AS,New_AS_081.wav,8-5-3,0.3626804974748959,126x3,3x212,8,0.11437130770233503,0.26474909711225364,0.009505400001216913,5,0.3641439640700741,0.23140934106667582,0.004253000002790941,3,0.5261746014227928,0.24491503117930172,0.0034337999968556687
281,AS,New_AS_082.wav,8-5-3,0.3386987047908289,126x3,3x212,8,0.11609315557424979,0.25695189226869747,0.009768700001586694,5,0.4766714427886565,0.25203219540160976,0.0037399000029836316,3,0.5120043934260127,0.2599421441266347,0.0033997999998973683
282,AS,New_AS_083.wav,8-5-3,0.3236977559568789,126x3,3x212,8,0.1095147749337463,0.2808458191586678,0.009620899996662047,5,0.33916105484370485,0.23040519957245306,0.0037369000019680243,3,0.3778408457260402,0.2220934253731255,0.0034938999997393694
283,AS,New_AS_084.wav,8-5-3,0.37144902259707224,126x3,3x212,8,0.12203948437784738,0.24658797478474495,0.009836299999733455,5,0.43762676485610574,0.22316651023945627,0.003894699999364093,3,0.4804575604709391,0.15918559220536685,0.003424899998208275
284,AS,New_AS_085.wav,8-5-3,0.34460281642169094,126x3,3x212,8,0.1030209491729023,0.25671474639548814,0.009893899998132838,5,0.3267752735448861,0.21714394640182527,0.004189899998891633,3,0.502426070031022,0.26363494963287953,0.004666300003009383
285,AS,New_AS_086.wav,8-5-3,0.31336829050455794,126x3,3x212,8,0.1255457695213023,0.2700560064497803,0.009027500000229338,5,0.33118714130562843,0.20361116772490478,0.0038026000001991633,3,0.49393775493180114,0.22513761274221258,0.00447369999892544
286,AS,New_AS_087.wav,8-5-3,0.38906558215074,126x3,3x212,8,0.10696762650073348,0.2694972007096709,0.009228999999322696,5,0.3700040014400131,0.21011172353029495,0.004789300000993535,3,0.47236810050196615,0.19767068521064834,0.003474000001006061
287,AS,New_AS_088.wav,8-5-3,0.33973388547180144,126x3,3x212,8,0.10404936963913472,0.25185224948342916,0.009710499998618616,5,0.3562243241601521,0.21291030326262778,0.003755300000193529,3,0.415048698151874,0.22386340083791387,0.0034083999998983927
288,AS,New_AS_089.wav,8-5-3,0.3753313543449581,126x3,3x212,8,0.10302616905097758,0.24536449919708878,0.009961900002963375,5,0.36106858472712505,0.1977888848979223,0.0037377000007836614,3,0.4690882141680959,0.23123702042570696,0.0034231999998155516
289,AS,New_AS_090.wav,8-5-3,0.3312393121005946,126x3,3x212,8,0.11206162555788009,0.30291089514001157,0.010053899997728877,5,0.3511399366299941,0.24500221214913082,0.003740000000107102,3,0.4452501645372912,0.23151424586927857,0.004197300000669202
290,AS,New_AS_091.wav,8-5-3,0.3794012172466902,126x3,3x212,8,0.11548797422898376,0.2757487484975519,0.009668799997598398,5,0.42099437379258464,0.16676085930445383,0.004195199999230681,3,0.5097244477930306,0.18229551802131194,0.004147600000578677
291,AS,New_AS_092.wav,8-5-3,0.3533160913527176,126x3,3x212,8,0.11358467630418438,0.2602818944867336,0.009998500001529464,5,0.38377579745974894,0.20653904576492885,0.004939400001603644,3,0.5492184576332739,0.25951824581059135,0.003594000001612585
292,AS,New_AS_093.wav,8-5-3,0.3475395497062318,126x3,3x212,8,0.1162891557478283,0.2770518931643955,0.009544000000460073,5,0.39073893594382064,0.24139886703057645,0.004393100000015693,3,0.48488431098210516,0.1975367839521399,0.0034397000017634127
293,AS,New_AS_094.wav,8-5-3,0.3429913230077082,126x3,3x212,8,0.0987105085860199,0.27526933621715205,0.010611199999402743,5,0.30430997027090434,0.2307791205346589,0.003928699999960372,3,0.4662431583354185,0.2413178424019897,0.0034102000026905444
294,AS,New_AS_095.wav,8-5-3,0.37789023859015813,126x3,3x212,8,0.11672884636133643,0.28328356087141254,0.010738400000263937,5,0.3130500445474084,0.23398703329140463,0.003767800000787247,3,0.4569775260353961,0.23832434888652188,0.003615099998569349
295,AS,New_AS_096.wav,8-5-3,0.40356955090034174,126x3,3x212,8,0.11390925152328672,0.2947771097349835,0.009004100000311155,5,0.33087839649238526,0.2149441390867834,0.0041722999994817656,3,0.4630447300479721,0.22414380519153618,0.004197400001430651
296,AS,New_AS_097.wav,8-5-3,0.36943334817250084,126x3,3x212,8,0.10554272375986329,0.3079210581394603,0.008929699997679563,5,0.36134705372366205,0.23259618472853724,0.005501399999047862,3,0.49207660950119625,0.2894273781710105,0.003570900000340771
297,AS,New_AS_098.wav,8-5-3,0.4066116841719528,126x3,3x212,8,0.11599070121565194,0.24672796577845238,0.009390700000949437,5,0.40604787826685845,0.206960628805211,0.004893799999990733,3,0.5112249815677379,0.20184077130093647,0.003453199999057688
298,AS,New_AS_099.wav,8-5-3,0.287868920136583,126x3,3x212,8,0.11227475011687862,0.2901832933630774,0.009963700002117548,5,0.3706064922744586,0.23409599280560972,0.0037460000021383166,3,0.4410907877095737,0.21855504644863424,0.0034192000020993873
299,AS,New_AS_100.wav,8-5-3,0.35366062840571083,126x3,3x212,8,0.10370224264853024,0.3002437061826711,0.009654399997089058,5,0.3411822540374604,0.2606181954322426,0.003959699999541044,3,0.41311273562107825,0.20274956793357282,0.0036069999987375923
300,AS,New_AS_101.wav,8-5-3,0.3520346851165762,126x3,3x212,8,0.09884990841853179,0.29049187191651454,0.009801099997275742,5,0.3367348444161064,0.1755488431135745,0.003856900002574548,3,0.41688676924656826,0.1998366189951799,0.003510200000164332
301,AS,New_AS_102.wav,8-5-3,0.39382089618525135,126x3,3x212,8,0.10273250969549527,0.2929536085569274,0.009194999998726416,5,0.3043503215273756,0.20130564365646633,0.003894699999364093,3,0.4118699817988709,0.1838746848838321,0.004407399999763584
302,AS,New_AS_103.wav,8-5-3,0.3826051701494239,126x3,3x212,8,0.10841106979893839,0.26722547683774595,0.009124600001086947,5,0.33727551546433704,0.22182260745573218,0.005604699999821605,3,0.465228430523087,0.20703653646943818,0.0034682000004977454
303,AS,New_AS_104.wav,8-5-3,0.3041454854558036,126x3,3x212,8,0.10302451220042433,0.3064943365369707,0.01020030000290717,5,0.27293727802919404,0.20367536598830402,0.003825799998594448,3,0.4651812896664693,0.20983901306656874,0.003426800001761876
304,AS,New_AS_105.wav,8-5-3,0.3639156029532561,126x3,3x212,8,0.11551470175756073,0.25885372687988706,0.010427699999127071,5,0.35124180933847393,0.2251338461308155,0.0039867999985290226,3,0.4540413420254459,0.219316544588838,0.003408699998544762
305,AS,New_AS_106.wav,8-5-3,0.3371975748897308,126x3,3x212,8,0.11046668506749609,0.29592585449999664,0.009695799999462906,5,0.37683510181015134,0.24217222063736585,0.0037379999994300306,3,0.4838878153789554,0.26245212655866706,0.003678500001115026
306,AS,New_AS_107.wav,8-5-3,0.35610160802418245,126x3,3x212,8,0.11788003125286554,0.2235213540181594,0.00904649999938556,5,0.3268334122267626,0.16203946707527123,0.0038170000007085036,3,0.4300031870706094,0.2040052407646561,0.004315300000598654
307,AS,New_AS_108.wav,8-5-3,0.37558736900183115,126x3,3x212,8,0.11044702440088412,0.27762591894871713,0.009309699998993892,5,0.398617536987121,0.23856540078751437,0.004806900000403402,3,0.5205608551314542,0.2630185415499307,0.0036431000007723924
308,AS,New_AS_109.wav,8-5-3,0.3268659652345663,126x3,3x212,8,0.11782283883856383,0.28047283482017116,0.009488600000622682,5,0.33446453475890725,0.23468880772908102,0.004036700000142446,3,0.4654542977307209,0.2025279284598155,0.003436499999224907
309,AS,New_AS_110.wav,8-5-3,0.3442576101095122,126x3,3x212,8,0.10346649674567913,0.27446105272944316,0.011213300000235904,5,0.3674044941832802,0.2456957350779026,0.004607499999110587,3,0.49358733246044695,0.25949184824409316,0.003452999997534789
310,AS,New_AS_111.wav,8-5-3,0.35538729843204675,126x3,3x212,8,0.09074476724912539,0.25276714725709576,0.010411600000225008,5,0.3218856111889412,0.23933720943165482,0.0040002999994612765,3,0.46946274837840446,0.22923108495039715,0.00356620000093244
311,AS,New_AS_112.wav,8-5-3,0.3360792371065102,126x3,3x212,8,0.0959080888666409,0.27660152065988425,0.009081799998966744,5,0.425892686325562,0.18520767503230434,0.004119400000490714,3,0.5013746102901985,0.15542352871015966,0.004142699999647448
312,AS,New_AS_113.wav,8-5-3,0.3388037355275288,126x3,3x212,8,0.08011498158465714,0.279823243731843,0.008897700001398334,5,0.278272266971589,0.2718616999851139,0.004499799997574883,3,0.37391982697159726,0.22964281604057135,0.0035061000016867183
313,AS,New_AS_114.wav,8-5-3,0.3207335526378144,126x3,3x212,8,0.08497285789882292,0.34743871870343146,0.009108700000069803,5,0.36331576721416037,0.17648666449891887,0.004458800001884811,3,0.5125147310877316,0.17875888075980675,0.003454800000326941
314,AS,New_AS_115.wav,8-5-3,0.3523175985574748,126x3,3x212,8,0.09874289922376026,0.2973429044666257,0.009565700001985533,5,0.3397134134988036,0.2804568842640688,0.003754000001208624,3,0.4733889582800589,0.32524014206982893,0.0034099000004061963
315,AS,New_AS_116.wav,8-5-3,0.3694981178991748,126x3,3x212,8,0.10419757717371897,0.2692309683692597,0.010206599999946775,5,0.36684774538150594,0.20133009803636584,0.003905100002157269,3,0.5048250122779692,0.22414066803610022,0.003584099998988677
