inicializacion,metodo,clase,archivo,ruta,duracion_s,tramas_pcg,columnas_matriz_x,forma_w_final,error_final,segundos,capa1_error,capa1_ortogonalidad,capa1_segundos,capa2_error,capa2_ortogonalidad,capa2_segundos,capa3_error,capa3_ortogonalidad,capa3_segundos
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_168.wav,2.213625,1,212,126x7,0.17794970970150076,0.024985299911350012,0.0843353488440453,0.47849026974982706,0.013323600171133876,0.18982020836913077,0.28348537758204856,0.005573900183662772,0.2218752859380399,0.19446298290168845,0.005684100091457367
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_169.wav,2.120625,1,212,126x7,0.16842235366392447,0.025249799946323037,0.08188142686408602,0.471003583584133,0.01353150000795722,0.18006708951710446,0.28548654811149693,0.005644400138407946,0.22730971893708665,0.21736651597781587,0.005712199956178665
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_170.wav,2.17775,1,212,126x7,0.16623449808446036,0.025720899924635887,0.08614140712904267,0.4677364497418021,0.013537799939513206,0.1897207147744724,0.26303166223182795,0.006093899952247739,0.24228558805270684,0.19557150847661903,0.0057310000993311405
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_171.wav,2.1775,1,212,126x7,0.17404318312260036,0.02512059989385307,0.08576599241406084,0.4864722826125853,0.01332969986833632,0.17674039059460392,0.2726547103977265,0.005611199885606766,0.23292019459915494,0.1991635251446454,0.005725499941036105
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_172.wav,2.229,1,212,126x7,0.1699267759225121,0.02690459997393191,0.0836818448726409,0.4630181184436556,0.014612500090152025,0.19039651572986385,0.2602892661633544,0.0059408999513834715,0.24849363035267708,0.1775949016222716,0.0058935999404639006
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_173.wav,2.229,1,212,126x7,0.19057612151797543,0.026340699987486005,0.087164225247097,0.4437993694812129,0.014096099883317947,0.2008778780619295,0.26036983029367283,0.006021300097927451,0.23759706454994345,0.17911684194749983,0.005846200045198202
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_174.wav,2.19425,1,212,126x7,0.19131324131329566,0.025351200019940734,0.09377373212051973,0.4721989965666425,0.01351960003376007,0.2157651359153285,0.2758431931769309,0.005615100031718612,0.2448164790313635,0.1879810328917581,0.0057490000035613775
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_175.wav,2.202125,1,212,126x7,0.1695750184099979,0.02593829995021224,0.08324361020297238,0.4758428348423556,0.013588200090453029,0.191401969700691,0.28504320978741954,0.005617300048470497,0.2124889702492706,0.1914289444127125,0.006313299993053079
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_176.wav,2.198,1,212,126x7,0.18525816531886663,0.025239699985831976,0.07871578402605615,0.47140469559459774,0.013444199925288558,0.17393008258356427,0.26379923125565596,0.0055819000117480755,0.2573051634594529,0.19512432580390524,0.0056576000060886145
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_177.wav,2.127875,1,212,126x7,0.16953966980743143,0.025671500014141202,0.08017227009953748,0.48850294806073635,0.013785499846562743,0.18339286269319588,0.2771576393369862,0.005747900111600757,0.24906353532937245,0.1995934771091113,0.005724600050598383
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_178.wav,2.209375,1,212,126x7,0.18093206468718967,0.02653410006314516,0.09119909652898593,0.4700222511369964,0.01411670004017651,0.19074924807293284,0.2620986893836249,0.006280200090259314,0.2488641144153115,0.1765121584778341,0.005702800117433071
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_179.wav,2.163125,1,212,126x7,0.19113092945432728,0.025367500027641654,0.09113843611008829,0.45373099760337116,0.013394800014793873,0.1950266143106973,0.25972345423381654,0.005857300013303757,0.24711368481965648,0.1895878942625226,0.005777599988505244
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_180.wav,2.202125,1,212,126x7,0.18541722211874975,0.028343399986624718,0.093885976059276,0.46946085289817474,0.013537599937990308,0.1799546354649927,0.2654640101679025,0.00859510013833642,0.2512724442757337,0.18828713483288592,0.0058187001850456
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_181.wav,2.171,1,212,126x7,0.17733537570133054,0.025721200043335557,0.08689610671094222,0.4641150569271006,0.013705699937418103,0.1737780809796455,0.25452932788383353,0.005809800000861287,0.2557725551672598,0.16611995064032548,0.0057577998377382755
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_182.wav,2.2335,1,212,126x7,0.17101394468629785,0.025737700052559376,0.08047527990266026,0.47106066488801435,0.013705800054594874,0.17727374048479003,0.28846262484831947,0.005763299996033311,0.23684730088431138,0.20227069193692723,0.005696200067177415
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_183.wav,2.1935,1,212,126x7,0.17097640366330355,0.02522599999792874,0.08332513814595048,0.4606991969094104,0.013363700127229095,0.18695631440288543,0.27514148293005497,0.005623100092634559,0.23863581516535948,0.19021184714478773,0.005763400113210082
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_184.wav,2.22175,1,212,126x7,0.17762958965049955,0.027962699998170137,0.08574155404724318,0.4629295584313849,0.013699700124561787,0.16718305238631917,0.2720310443314215,0.005732000106945634,0.2582750430077035,0.20272541377390813,0.0080891998950392
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_185.wav,2.198125,1,212,126x7,0.17425300468075783,0.02621430018916726,0.08313653282840737,0.5020941069671419,0.013479899847880006,0.17046302801342697,0.28807435829138633,0.0060801999643445015,0.22892504717381817,0.1939674538268458,0.006146400002762675
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_186.wav,2.550625,1,212,126x7,0.21546629181476534,0.02592469984665513,0.12879472745912346,0.3935660431147053,0.013963599922135472,0.19556026306484192,0.24411420147870305,0.005866499850526452,0.2633535657774899,0.1883724793179127,0.005720100132748485
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_187.wav,2.52375,1,212,126x7,0.2239737579669388,0.025742500089108944,0.12428202708551014,0.38148946140589124,0.013407699996605515,0.19664983428770924,0.23788580588051347,0.006278299959376454,0.26274907328831293,0.1843531894167103,0.005696799838915467
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_188.wav,2.546125,1,212,126x7,0.21895654730811856,0.026236900128424168,0.12266866636843224,0.39259743791379176,0.013569399947300553,0.20943237714928464,0.23927659843791277,0.00630249991081655,0.24805261525156383,0.17447072551258203,0.005912899971008301
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_189.wav,2.466375,1,212,126x7,0.2174674264918265,0.02737979986704886,0.12200643530626618,0.38207663385993207,0.015004999935626984,0.19954035854602037,0.23445166974498324,0.006124699953943491,0.24849781629975615,0.17599035755883263,0.005778599996119738
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_190.wav,2.532625,1,212,126x7,0.23155696499939288,0.027152699884027243,0.1415541786737116,0.3828222059435555,0.013394200010225177,0.18806402898852295,0.22501959947205918,0.006567500066012144,0.2547047799093118,0.16307382310241567,0.00668840017169714
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_191.wav,2.514875,1,212,126x7,0.2262343724653229,0.039082600036635995,0.13191345914767164,0.3683655393258657,0.017375499941408634,0.2049860254169787,0.2322413425899114,0.007232600124552846,0.24134082353228004,0.17900776663241827,0.013788299867883325
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_192.wav,2.53575,1,212,126x7,0.2102079303690957,0.030098400078713894,0.12895363217035655,0.3346429180027278,0.016416100086644292,0.19025426768864276,0.19778313370629105,0.006527200108394027,0.23826182787508413,0.1660077876192838,0.006637800019234419
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_193.wav,2.500125,1,212,126x7,0.2363300757702917,0.029258999973535538,0.13290649286602985,0.3664214731038467,0.015621399972587824,0.19804165207768856,0.2361819518103083,0.0066189998760819435,0.25922912835981204,0.183626260248895,0.006618499988690019
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_194.wav,2.241625,1,212,126x7,0.18367234903274246,0.029364499961957335,0.09333903038929804,0.39423129734605655,0.015618399949744344,0.22136876764922825,0.20690540185937265,0.006521699950098991,0.17110847915142072,0.15221248269048754,0.006682500010356307
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_195.wav,2.225125,1,212,126x7,0.17360460558915405,0.03753930004313588,0.10355405098551396,0.42443093860611764,0.015618799952790141,0.15739193369231547,0.2322154344546357,0.007351400097832084,0.23727001514487056,0.15040252802428444,0.013896899996325374
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_196.wav,2.222375,1,212,126x7,0.1619664683059645,0.02992550004273653,0.09730287832305991,0.42775499769495823,0.016465900000184774,0.15180899099346182,0.2501183823647985,0.006368099944666028,0.22753613499136158,0.1648138911316735,0.006643399829044938
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_197.wav,2.198625,1,212,126x7,0.1606676501603389,0.028974799904972315,0.09277207650066877,0.435108476134517,0.015408999985083938,0.17158102434401173,0.24325982925918027,0.006441900040954351,0.2362403337485284,0.1778848237512331,0.006667100125923753
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_198.wav,2.2595,1,212,126x7,0.17044866254223665,0.028021400095894933,0.09947766384674371,0.44115683585162796,0.015420100186020136,0.13997282241147796,0.24925385654818072,0.006353299831971526,0.24333757285574312,0.16729461883953758,0.0058027999475598335
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_199.wav,2.219625,1,212,126x7,0.1641390793504895,0.02692690002731979,0.09627206793915408,0.42883436142439557,0.01356440014205873,0.1557631079084396,0.2385840351063677,0.006675400072708726,0.23901682943882463,0.15198615915411282,0.0061829001642763615
nndsvda,Deep-ONMF W por audio + NNDSVDa,MR,New_MR_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_200.wav,2.2595,1,212,126x7,0.17145806831292423,0.0278353001922369,0.10430541228685623,0.44808024791794193,0.014997400110587478,0.17596094543563034,0.21919163948538295,0.006280899979174137,0.253222890973133,0.1379924426315532,0.0059247000608593225
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_001.wav,2.95325,1,212,126x7,0.13176017913938773,0.025485699996352196,0.057356899580850586,0.6177427866478197,0.01354780001565814,0.14629650833518157,0.33624426017979775,0.005777500104159117,0.22573972948222898,0.2120230493450053,0.005758900195360184
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_002.wav,2.88125,1,212,126x7,0.12174179410616896,0.02540540019981563,0.06128119944402268,0.6351433323785538,0.013638399774208665,0.13061314877201888,0.35062029741982714,0.005573599832132459,0.23126808345958874,0.2336428459292597,0.0058114000130444765
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_003.wav,2.947,1,212,126x7,0.1294978131349279,0.025785099947825074,0.05557253469177512,0.632325558785124,0.013917200034484267,0.12991555348068717,0.33345133630325435,0.0058033999521285295,0.2724266759979552,0.22615233898432086,0.005640899995341897
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_004.wav,2.844625,1,212,126x7,0.12398385815885474,0.025505900150164962,0.05283738489979908,0.6357299181785456,0.013503599911928177,0.14028425327333047,0.34031905690196534,0.005977799883112311,0.24203041978148476,0.24031226578106665,0.005613800138235092
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_015.wav,2.901375,1,212,126x7,0.08589624240518506,0.02543350006453693,0.040308562422746566,0.6629283688578618,0.013453199993818998,0.07757066607081928,0.33493503976780886,0.005559499841183424,0.21293772811271483,0.19527225293163036,0.005752400029450655
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_016.wav,3.201375,2,424,126x7,0.0775482561049366,0.040077200159430504,0.03962259044608106,0.49205821002022887,0.022570299915969372,0.11679918059816334,0.27246807162985415,0.008522499818354845,0.20723248082962595,0.16515375184192305,0.008352500153705478
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_017.wav,2.273125,1,212,126x7,0.11783744604541055,0.0262018998619169,0.04837570682612098,0.6480097339876885,0.013810799922794104,0.15224130951977716,0.3353337753437095,0.006105900043621659,0.23958062930436336,0.2172641659759171,0.005777799990028143
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_018.wav,2.254125,1,212,126x7,0.09171067576663564,0.02683220012113452,0.03986692578678841,0.6446717796833263,0.01415980001911521,0.14932963792845202,0.3541978919996958,0.006032099947333336,0.22347484968123071,0.22291039241947366,0.006042199907824397
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_019.wav,2.28425,1,212,126x7,0.10187434871344185,0.02676360006444156,0.04545592574477462,0.6396581513284993,0.013289600145071745,0.13606389971148902,0.33113448664093265,0.007093199994415045,0.21374184709644847,0.19405125162319395,0.0058899999130517244
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_020.wav,2.2715,1,212,126x7,0.11714274858530874,0.025888900039717555,0.042365813718861646,0.6512377285931338,0.013533700024709105,0.1442780718527827,0.33662982111112033,0.006129800109192729,0.23860298584216066,0.21178689807047554,0.005828100023791194
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_021.wav,2.07875,1,212,126x7,0.13352120094501155,0.0258091997820884,0.05026298195194331,0.5650793880531272,0.013594399904832244,0.13461756668847735,0.30346893007854786,0.006038299994543195,0.20038911469587398,0.20703945890301143,0.005799700040370226
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_022.wav,2.0185,1,212,126x7,0.11553457638378146,0.025811400031670928,0.04028804290163234,0.5667468680995097,0.01341910008341074,0.14493824869600214,0.31845825954075957,0.0062155998311936855,0.2223045181144201,0.20117436545012263,0.005704199895262718
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_023.wav,2.0775,1,212,126x7,0.12975194624616604,0.025756899965927005,0.04702043429597402,0.5642551092325846,0.013491000048816204,0.1538139571512876,0.32043997924223827,0.005890500033274293,0.23025907814378066,0.23231865269722324,0.005971800070255995
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_024.wav,2.042875,1,212,126x7,0.12912857290053187,0.02576190000399947,0.04456712843375758,0.5640202701040187,0.013711199862882495,0.1350211053083252,0.3066396462448956,0.005972099956125021,0.2120233481565179,0.20080482729178345,0.005674500018358231
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_025.wav,2.035625,1,212,126x7,0.10704706016666309,0.025690400041639805,0.04548831057104399,0.5588180774301519,0.013534300029277802,0.13779686148784515,0.3003070362757079,0.00568039994686842,0.1914421715076387,0.19169933296407274,0.005981500027701259
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_026.wav,2.032875,1,212,126x7,0.1303634004515997,0.027218399802222848,0.05044921325276296,0.5589977193602239,0.014747400069609284,0.15747733122447727,0.31202491748641314,0.006106100045144558,0.2311533926496583,0.21253785484754534,0.005907000042498112
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_027.wav,2.0905,1,212,126x7,0.12173377105631707,0.026786699891090393,0.0466934827546477,0.5884037483224575,0.014435499906539917,0.1372884626232726,0.3089694341691975,0.005895599955692887,0.24768667928660648,0.20366511211920715,0.005707799922674894
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_028.wav,2.0905,1,212,126x7,0.10788570340447605,0.025643100030720234,0.04329539703586899,0.5711223073746268,0.013532199896872044,0.12738058201277286,0.31751622643439703,0.005999299930408597,0.19718137320774032,0.19065089882000846,0.005664600059390068
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_029.wav,2.06,1,212,126x7,0.12641496700560345,0.02597409998998046,0.04591753460051888,0.5578221253510551,0.013555600075051188,0.1451442747956294,0.3194165727580013,0.0062096999026834965,0.23227861609542905,0.2021643296004037,0.005767099792137742
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_031.wav,2.094875,1,212,126x7,0.1293901952376897,0.025461700046435,0.04276180618337798,0.5652351285374925,0.01366639998741448,0.1422542006768335,0.31228855926840154,0.0056217999663203955,0.21742162761773562,0.2027766987230114,0.005803199950605631
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_032.wav,2.048625,1,212,126x7,0.12644870359008092,0.027087399968877435,0.054916893663350945,0.561826197578748,0.013683600118383765,0.13192784724811196,0.3010943669757256,0.007262500002980232,0.2593458910748361,0.20686875410840205,0.005699200090020895
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_033.wav,2.068375,1,212,126x7,0.1300103386592514,0.025186499813571572,0.04851402056696621,0.577362361654747,0.01347390003502369,0.1619990774550137,0.3071433206968314,0.005580799886956811,0.23985799438647482,0.18990520633176106,0.005742800189182162
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_034.wav,2.017125,1,212,126x7,0.1204414269607843,0.026970400009304285,0.050722859412883986,0.5514209304398479,0.01439850009046495,0.13915975916159332,0.28974939656134896,0.006155399838462472,0.23074782016417628,0.18452855531714846,0.005867199972271919
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_035.wav,2.0905,1,212,126x7,0.13754982519378606,0.025568599812686443,0.046880754749861704,0.5797206845356874,0.013500100001692772,0.17113621241242916,0.33352598674161854,0.005936600035056472,0.22994978048610137,0.22123586413586857,0.005689699901267886
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_036.wav,2.073125,1,212,126x7,0.1461892642769876,0.02593400003388524,0.051210274419370504,0.577316321919187,0.01348560000769794,0.1369623370709712,0.3222961119291011,0.006153400056064129,0.25201692609557114,0.21429399618221392,0.005807100096717477
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_037.wav,2.06875,1,212,126x7,0.1332936650421853,0.028534199809655547,0.05429836154991221,0.577073877935812,0.016148299910128117,0.13065257518036327,0.3002872043939427,0.006026600021868944,0.23180287002515143,0.20089604714608522,0.005848900182172656
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_038.wav,2.04575,1,212,126x7,0.14229783508919086,0.026084400014951825,0.0512112712223344,0.5834234316822159,0.014208999928086996,0.14580074036500656,0.3073802726040183,0.0057512999046593904,0.25004421406277927,0.20672218428589853,0.0057045998983085155
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_039.wav,2.08275,1,212,126x7,0.1322091823378707,0.025578000117093325,0.04602148398686977,0.5903152644469579,0.01343809999525547,0.1324788923653097,0.3218299312005043,0.0061102998442947865,0.2405979527385444,0.2180093275661681,0.005646600155159831
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_041.wav,2.05725,1,212,126x7,0.12488495717843298,0.025322299916297197,0.048217476514292146,0.5588654166958148,0.013457000022754073,0.1366520695342994,0.3089627285974955,0.0056570000015199184,0.21248157334502019,0.1884619214883757,0.005782400025054812
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_042.wav,2.042875,1,212,126x7,0.1292435202094108,0.02519930014386773,0.05011241382782426,0.5838183598309671,0.013318200130015612,0.1426771943258132,0.32051418622582745,0.005720700137317181,0.22943678352003907,0.22364874255481798,0.005759800085797906
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_043.wav,2.074625,1,212,126x7,0.12124426782426737,0.025595299899578094,0.04595900658749966,0.5675636458737716,0.013412900036200881,0.1322585038192973,0.3073752828553428,0.005997700151056051,0.23747800653505408,0.21219135834914965,0.005718100117519498
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_044.wav,2.011125,1,212,126x7,0.11767016511618733,0.02540039992891252,0.04378668077826206,0.5515153632046307,0.013652400113642216,0.14344130298406055,0.31376072919185455,0.005611300002783537,0.23648322421017434,0.21991813758541023,0.005723499925807118
