distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
16-8-3,3,UjaNet,DeepONMF_H3,0.9728,0.0079498427657407,0.932,0.0198746069143517,0.983,0.0049686517285879,0.9331679923584002,0.0197833125320969,0.9575,0.0124216293214698
16-8-3,3,UjaNet,DeepONMF_W,0.9508,0.0067230945255886,0.877,0.0168077363139715,0.96925,0.0042019340784929,0.8813921366090849,0.0159292504143433,0.923125,0.0105048351962322
16-9,2,KNN,DeepONMF_H2,0.91,0.0120830459735945,0.7749999999999999,0.0302076149339864,0.94375,0.0075519037334965,0.806279110072953,0.0238530591401257,0.859375,0.0188797593337415
16-9,2,KNN,DeepONMF_W,0.7939999999999999,0.0110453610171872,0.485,0.0276134025429681,0.8712500000000001,0.0069033506357421,0.4951650718919502,0.028864373158666,0.678125,0.0172583765893551
16-9,2,SVM,DeepONMF_H2,0.9516,0.0082945765413311,0.8789999999999999,0.0207364413533277,0.96975,0.0051841103383319,0.8818795358841676,0.0219579825587618,0.924375,0.0129602758458299
16-9,2,SVM,DeepONMF_W,0.8652,0.0125379424149259,0.663,0.0313448560373149,0.9157499999999998,0.0078362140093287,0.6571158969380888,0.0320165548007034,0.789375,0.0195905350233218
16-9,2,UjaNet,DeepONMF_H2,0.9756,0.0045607017003965,0.939,0.0114017542509914,0.98475,0.0028504385627479,0.9408281405446524,0.0112332927129984,0.961875,0.0071260964068695
16-9,2,UjaNet,DeepONMF_W,0.9452,0.0085556998544829,0.8629999999999999,0.0213892496362075,0.96575,0.0053473124090519,0.867840711225108,0.0228714170633938,0.914375,0.0133682810226296
17-10,2,KNN,DeepONMF_H2,0.9052,0.006870225614927,0.763,0.0171755640373176,0.94075,0.0042938910093293,0.7955218137710587,0.0156100285452623,0.851875,0.0107347275233235
17-10,2,KNN,DeepONMF_W,0.8059999999999998,0.0195959179422654,0.515,0.0489897948556635,0.8787499999999999,0.0122474487139158,0.5258760262778066,0.0560305612492043,0.696875,0.0306186217847896
17-10,2,SVM,DeepONMF_H2,0.9559999999999998,0.0048989794855662,0.89,0.0122474487139159,0.9725,0.003061862178479,0.8933988436657436,0.0138108508585179,0.93125,0.0076546554461974
17-10,2,SVM,DeepONMF_W,0.8656,0.0032863353450309,0.6639999999999999,0.0082158383625774,0.916,0.0020539595906443,0.6591444616877942,0.0111033706730633,0.7899999999999999,0.0051348989766109
17-10,2,UjaNet,DeepONMF_H2,0.9784,0.0121161049846887,0.946,0.0302902624617219,0.9865,0.0075725656154304,0.9486773211413456,0.0284525726328309,0.96625,0.0189314140385761
17-10,2,UjaNet,DeepONMF_W,0.9424,0.0112605506082073,0.8560000000000001,0.0281513765205184,0.964,0.0070378441301295,0.8620262486237108,0.0273516311761572,0.91,0.017594610325324
17-10-3,3,KNN,DeepONMF_H3,0.9348,0.0074296702484026,0.837,0.0185741756210067,0.9592500000000002,0.0046435439052517,0.8464952489254941,0.0235945303928447,0.898125,0.0116088597631291
17-10-3,3,KNN,DeepONMF_W,0.8524,0.0093166517590817,0.631,0.0232916293977042,0.90775,0.0058229073494261,0.6569206520308832,0.0212131403298103,0.7693749999999999,0.0145572683735651
17-10-3,3,SVM,DeepONMF_H3,0.9604,0.0071274118724822,0.901,0.0178185296812054,0.97525,0.0044546324203013,0.9021488701966623,0.0184795277451459,0.938125,0.0111365810507534
17-10-3,3,SVM,DeepONMF_W,0.8939999999999999,0.0037416573867739,0.735,0.0093541434669348,0.93375,0.0023385358667336,0.741574263344696,0.0157019838311528,0.834375,0.0058463396668342
17-10-3,3,UjaNet,DeepONMF_H3,0.9751999999999998,0.0101587400793602,0.938,0.0253968501984006,0.9845,0.0063492125496001,0.9387671224795744,0.024968568671123,0.96125,0.0158730313740003
17-10-3,3,UjaNet,DeepONMF_W,0.936,0.0131148770486039,0.8399999999999999,0.03278719262151,0.96,0.0081967981553775,0.8470485006909024,0.0321532126096436,0.9,0.0204919953884437
17-11,2,KNN,DeepONMF_H2,0.9068000000000002,0.0091214034007931,0.767,0.0228035085019827,0.94175,0.0057008771254957,0.7987694978208328,0.0113980442165222,0.8543749999999999,0.0142521928137391
17-11,2,KNN,DeepONMF_W,0.7976,0.0062289646009589,0.4939999999999999,0.0155724115023975,0.8734999999999999,0.0038931028755993,0.5102685507993521,0.0251668255828258,0.6837500000000001,0.0097327571889983
17-11,2,SVM,DeepONMF_H2,0.9536,0.0053665631459995,0.884,0.0134164078649988,0.971,0.0033541019662497,0.8864349661803077,0.0140073045374193,0.9275,0.0083852549156241
17-11,2,SVM,DeepONMF_W,0.8656,0.0126015872016187,0.664,0.0315039680040466,0.916,0.0078759920010116,0.6595605959399179,0.0387610097437323,0.79,0.0196899800025291
17-11,2,UjaNet,DeepONMF_H2,0.9808,0.0083186537372341,0.952,0.0207966343430854,0.988,0.0051991585857713,0.9533010441133888,0.0197902156391248,0.97,0.0129978964644283
17-11,2,UjaNet,DeepONMF_W,0.9416,0.0069856996786291,0.8539999999999999,0.0174642491965729,0.9635,0.0043660622991432,0.8586770946143526,0.0143821005581271,0.90875,0.0109151557478581
17-11-4,3,KNN,DeepONMF_H3,0.9228,0.0064187226143524,0.807,0.0160468065358812,0.95175,0.0040117016339702,0.82536022697255,0.0124730257434558,0.8793750000000001,0.0100292540849257
17-11-4,3,KNN,DeepONMF_W,0.8532,0.0086717933554714,0.633,0.0216794833886788,0.90825,0.0054198708471697,0.6574578931942321,0.021652344150849,0.770625,0.0135496771179242
17-11-4,3,SVM,DeepONMF_H3,0.9564,0.0090994505328618,0.891,0.0227486263321546,0.97275,0.0056871565830386,0.8936112388430967,0.0233987933859676,0.931875,0.0142178914575966
17-11-4,3,SVM,DeepONMF_W,0.8956,0.0077974354758471,0.7390000000000001,0.0194935886896179,0.93475,0.0048733971724045,0.742283829187206,0.0221051474278699,0.836875,0.0121834929310112
17-11-4,3,UjaNet,DeepONMF_H3,0.9736,0.0101390334845092,0.934,0.0253475837112731,0.9835,0.0063368959278182,0.9355696792731454,0.0251444327427506,0.95875,0.0158422398195457
17-11-4,3,UjaNet,DeepONMF_W,0.9328,0.0092303846073714,0.8320000000000001,0.0230759615184286,0.958,0.0057689903796071,0.8397933445220968,0.0240928342691216,0.8949999999999999,0.0144224759490179
17-13-3,3,KNN,DeepONMF_H3,0.9396,0.0060663003552412,0.849,0.0151657508881031,0.96225,0.0037914377220257,0.8609817744089068,0.0124562656785236,0.905625,0.0094785943050644
17-13-3,3,KNN,DeepONMF_W,0.8672000000000001,0.0084380092438916,0.6679999999999999,0.0210950231097289,0.917,0.0052737557774323,0.6917291412909231,0.0252630540642157,0.7925,0.0131843894435806
17-13-3,3,SVM,DeepONMF_H3,0.958,0.0092736184954956,0.8949999999999999,0.0231840462387392,0.97375,0.0057960115596848,0.8963179154534799,0.0254129381915671,0.934375,0.014490028899212
17-13-3,3,SVM,DeepONMF_W,0.902,0.0111355287256601,0.755,0.02783882181415,0.93875,0.0069597054535375,0.7610422845027616,0.0295795590350533,0.846875,0.0173992636338438
17-13-3,3,UjaNet,DeepONMF_H3,0.9728,0.0076941536246685,0.932,0.0192353840616714,0.983,0.0048088460154177,0.9338894962384918,0.0180753733904189,0.9575,0.0120221150385445
17-13-3,3,UjaNet,DeepONMF_W,0.938,0.0088317608663278,0.845,0.0220794021658196,0.96125,0.0055198505414548,0.8506049904006359,0.022261816586776,0.903125,0.0137996263536372
17-3,2,KNN,DeepONMF_H2,0.9472,0.0078230428862431,0.868,0.0195576072156079,0.967,0.0048894018039019,0.871110058425848,0.0187703018455776,0.9175,0.0122235045097549
17-3,2,KNN,DeepONMF_W,0.8528,0.0138275088139548,0.632,0.0345687720348872,0.908,0.0086421930087218,0.6669976966490779,0.0424203089462498,0.7699999999999999,0.0216054825218044
17-3,2,SVM,DeepONMF_H2,0.9643999999999998,0.0086486993241758,0.911,0.0216217483104396,0.97775,0.0054054370776099,0.911701563902388,0.0214453131048007,0.944375,0.0135135926940247
17-3,2,SVM,DeepONMF_W,0.8916000000000001,0.0102371871136558,0.729,0.0255929677841394,0.93225,0.0063982419460348,0.7376889805662727,0.026334469300639,0.8306250000000001,0.0159956048650872
17-3,2,UjaNet,DeepONMF_H2,0.9772,0.0081975606127676,0.943,0.0204939015319192,0.98575,0.0051234753829797,0.9442008896855898,0.0205685100493457,0.964375,0.0128086884574494
17-3,2,UjaNet,DeepONMF_W,0.938,0.0162480768092718,0.8450000000000001,0.0406201920231797,0.96125,0.010155048005795,0.8514937680090778,0.036649047200321,0.903125,0.0253876200144873
17-4,2,KNN,DeepONMF_H2,0.942,0.0086023252670425,0.8550000000000001,0.0215058131676065,0.96375,0.0053764532919016,0.8603348235959348,0.0221842739967659,0.909375,0.013441133229754
17-4,2,KNN,DeepONMF_W,0.8427999999999999,0.014324803663576,0.607,0.0358120091589399,0.90175,0.0089530022897349,0.6361046499483805,0.0268879210107623,0.7543749999999999,0.0223825057243374
17-4,2,SVM,DeepONMF_H2,0.962,0.0096953597148326,0.905,0.0242383992870815,0.97625,0.0060595998217704,0.906332455600508,0.0248996128372598,0.940625,0.015148999554426
17-4,2,SVM,DeepONMF_W,0.8908000000000001,0.0144637477854116,0.727,0.0361593694635289,0.93175,0.0090398423658823,0.7340339400474426,0.0312598880180839,0.829375,0.0225996059147056
17-4,2,UjaNet,DeepONMF_H2,0.9748,0.009121403400793,0.937,0.0228035085019827,0.98425,0.0057008771254956,0.9378824396405672,0.0230603239906667,0.960625,0.0142521928137392
17-4,2,UjaNet,DeepONMF_W,0.9316,0.0135203550249244,0.829,0.0338008875623112,0.95725,0.0084502218905777,0.8361355093752207,0.0319356861109109,0.8931250000000001,0.0211255547264444
17-7,2,KNN,DeepONMF_H2,0.924,0.0105830052442583,0.8099999999999999,0.0264575131106458,0.9525,0.0066143782776615,0.8286746001692361,0.0138133891748067,0.88125,0.0165359456941536
17-7,2,KNN,DeepONMF_W,0.8140000000000001,0.0174928556845359,0.535,0.0437321392113397,0.88375,0.010933034802835,0.5692578147349885,0.0391664508081746,0.709375,0.0273325870070873
17-7,2,SVM,DeepONMF_H2,0.9588,0.0090111042608549,0.897,0.0225277606521375,0.97425,0.0056319401630344,0.8997062504980697,0.0224764249388945,0.935625,0.014079850407586
17-7,2,SVM,DeepONMF_W,0.8788,0.009444575162494,0.6970000000000001,0.0236114379062352,0.92425,0.0059028594765588,0.6971879456889669,0.0336502947164257,0.8106249999999999,0.0147571486913969
17-7,2,UjaNet,DeepONMF_H2,0.9756,0.0071274118724821,0.9389999999999998,0.0178185296812055,0.98475,0.0044546324203013,0.9399147980849925,0.0182773144515961,0.961875,0.0111365810507534
17-7,2,UjaNet,DeepONMF_W,0.9348,0.0133116490338349,0.837,0.0332791225845874,0.9592500000000002,0.0083197806461468,0.8434119227718748,0.0293391788240143,0.898125,0.0207994516153671
17-8,2,KNN,DeepONMF_H2,0.9184,0.0060663003552412,0.796,0.0151657508881031,0.949,0.0037914377220257,0.8180934729766367,0.0089541506114629,0.8724999999999999,0.0094785943050644
17-8,2,KNN,DeepONMF_W,0.8072000000000001,0.0193700800204851,0.518,0.048425200051213,0.8795,0.0121063000128032,0.5279558917871592,0.0584903400067816,0.69875,0.0302657500320081
17-8,2,SVM,DeepONMF_H2,0.9548,0.0076941536246685,0.8870000000000001,0.0192353840616713,0.97175,0.0048088460154178,0.8893516034062516,0.0212669082422487,0.929375,0.0120221150385445
17-8,2,SVM,DeepONMF_W,0.8728,0.0098590060350929,0.682,0.0246475150877324,0.9205,0.0061618787719331,0.6779815494672231,0.0269123365581779,0.8012499999999999,0.0154046969298328
17-8,2,UjaNet,DeepONMF_H2,0.976,0.0087177978870813,0.94,0.0217944947177033,0.985,0.0054486236794259,0.9422108523974522,0.0208428126280992,0.9625,0.0136215591985645
17-8,2,UjaNet,DeepONMF_W,0.94,0.0069282032302755,0.85,0.0173205080756888,0.9625,0.0043301270189221,0.85300883794299,0.017717915292918,0.90625,0.0108253175473055
17-9,2,KNN,DeepONMF_H2,0.9156,0.0089888820216977,0.789,0.0224722050542442,0.94725,0.005618051263561,0.81441269529928,0.0262709298425384,0.868125,0.0140451281589026
17-9,2,KNN,DeepONMF_W,0.8019999999999999,0.0089442719099992,0.505,0.0223606797749979,0.87625,0.0055901699437494,0.5145872480519875,0.0207438427996924,0.690625,0.0139754248593736
17-9,2,SVM,DeepONMF_H2,0.9544,0.0075365774725666,0.8859999999999999,0.0188414436814167,0.9715,0.0047103609203542,0.8891953433690551,0.0200153664071029,0.92875,0.0117759023008854
17-9,2,SVM,DeepONMF_W,0.8603999999999999,0.0130690474021636,0.651,0.032672618505409,0.9127500000000002,0.0081681546263523,0.6480666426402895,0.0285175452001209,0.781875,0.0204203865658806
17-9,2,UjaNet,DeepONMF_H2,0.9756,0.0117813411800185,0.939,0.0294533529500462,0.98475,0.0073633382375116,0.9401829255053424,0.0292524823882529,0.961875,0.0184083455937789
17-9,2,UjaNet,DeepONMF_W,0.9396,0.0072663608498339,0.849,0.0181659021245849,0.96225,0.0045414755311462,0.8581096970632126,0.0189175185287388,0.905625,0.0113536888278656
18-12-7,3,KNN,DeepONMF_H3,0.8936,0.0168166584076623,0.734,0.0420416460191557,0.9335,0.0105104115047889,0.7819362668055512,0.0212064512442678,0.83375,0.0262760287619723
18-12-7,3,KNN,DeepONMF_W,0.8400000000000001,0.0138564064605509,0.6,0.0346410161513775,0.9,0.0086602540378444,0.6065505926274471,0.037197318389962,0.75,0.0216506350946109
18-12-7,3,SVM,DeepONMF_H3,0.9536,0.0071274118724821,0.884,0.0178185296812054,0.971,0.0044546324203012,0.8876556393091312,0.0184981823685689,0.9275,0.0111365810507534
18-12-7,3,SVM,DeepONMF_W,0.884,0.0070710678118653,0.7100000000000001,0.0176776695296637,0.9275,0.0044194173824159,0.7122522821409922,0.0254781511693149,0.81875,0.0110485434560397
18-12-7,3,UjaNet,DeepONMF_H3,0.9716,0.0065421708935184,0.929,0.0163554272337961,0.98225,0.004088856808449,0.930958384363439,0.0161739210607736,0.955625,0.0102221420211225
18-12-7,3,UjaNet,DeepONMF_W,0.944,0.0091651513899116,0.86,0.0229128784747792,0.965,0.0057282196186948,0.8657178321110452,0.0217112974722574,0.9125,0.0143205490467369
18-14-10-7-4,5,KNN,DeepONMF_H5,0.9216,0.0129151074327703,0.8039999999999999,0.0322877685819258,0.951,0.0080719421454814,0.8224589782823252,0.0312176475421623,0.8775000000000001,0.0201798553637036
18-14-10-7-4,5,KNN,DeepONMF_W,0.8667999999999999,0.0185795586599896,0.667,0.0464488966499743,0.91675,0.0116122241624936,0.6899903705812329,0.0481108444793936,0.791875,0.0290305604062339
18-14-10-7-4,5,SVM,DeepONMF_H5,0.9532,0.0095498691090506,0.883,0.0238746727726266,0.97075,0.0059686681931566,0.8866128093542146,0.0252829364930046,0.926875,0.0149216704828916
18-14-10-7-4,5,SVM,DeepONMF_W,0.8959999999999999,0.0130384048104052,0.74,0.0325960120260132,0.935,0.0081490030065033,0.7480278656722069,0.0441066841944067,0.8375,0.0203725075162582
18-14-10-7-4,5,UjaNet,DeepONMF_H5,0.9732,0.0108258948821794,0.933,0.0270647372054487,0.98325,0.0067661843013622,0.9350631940311016,0.0273676332020915,0.958125,0.0169154607534054
18-14-10-7-4,5,UjaNet,DeepONMF_W,0.9360000000000002,0.0074833147735478,0.8400000000000001,0.0187082869338696,0.96,0.0046770717334674,0.8478091997577707,0.0150945350502354,0.9,0.0116926793336684
18-14-9-5,4,KNN,DeepONMF_H4,0.9076,0.0129151074327703,0.769,0.0322877685819259,0.94225,0.0080719421454814,0.7991243272898749,0.0259984753457339,0.8556250000000001,0.0201798553637036
18-14-9-5,4,KNN,DeepONMF_W,0.8583999999999999,0.0068410525505948,0.646,0.017102631376487,0.9115,0.0042756578441217,0.6659850651225396,0.0246569954656256,0.7787499999999999,0.0106891446103044
18-14-9-5,4,SVM,DeepONMF_H4,0.9515999999999998,0.0063874877690685,0.8789999999999999,0.0159687194226713,0.96975,0.0039921798556677,0.8835086054450857,0.0171788561288721,0.924375,0.0099804496391695
18-14-9-5,4,SVM,DeepONMF_W,0.8924,0.0053665631459995,0.731,0.0134164078649987,0.93275,0.0033541019662497,0.7401364213208116,0.0176799542384403,0.8318749999999999,0.0083852549156241
18-14-9-5,4,UjaNet,DeepONMF_H4,0.9684,0.0097365291557105,0.921,0.0243413228892762,0.98025,0.006085330722319,0.924350594594348,0.022886740422034,0.950625,0.0152133268057976
18-14-9-5,4,UjaNet,DeepONMF_W,0.9332,0.0111892805845594,0.833,0.0279732014613987,0.95825,0.0069933003653496,0.8418312407017607,0.0238740555076071,0.8956249999999999,0.0174832509133741
18-9,2,KNN,DeepONMF_H2,0.9092,0.0099599196783908,0.773,0.0248997991959774,0.94325,0.0062249497989944,0.8037640882456651,0.0166298053976782,0.8581249999999999,0.0155623744974859
18-9,2,KNN,DeepONMF_W,0.7968,0.0098590060350929,0.492,0.0246475150877325,0.873,0.0061618787719332,0.5005230810980705,0.0267457101064037,0.6825,0.0154046969298327
18-9,2,SVM,DeepONMF_H2,0.954,0.010099504938362,0.885,0.0252487623459052,0.97125,0.0063121905864763,0.8886727886652309,0.0246939529788545,0.928125,0.0157804764661907
18-9,2,SVM,DeepONMF_W,0.8732,0.0128530152104477,0.683,0.0321325380261192,0.92075,0.0080331345065298,0.6782261739698652,0.0340198380908116,0.8018750000000001,0.0200828362663245
18-9,2,UjaNet,DeepONMF_H2,0.9776,0.0047749345545253,0.944,0.0119373363863133,0.986,0.0029843340965783,0.9443942181087,0.0118261456464968,0.965,0.0074608352414458
18-9,2,UjaNet,DeepONMF_W,0.9412,0.0064187226143525,0.853,0.0160468065358811,0.96325,0.0040117016339702,0.8603162265542128,0.01366378378549,0.908125,0.0100292540849257
20-10,2,KNN,DeepONMF_H2,0.9004,0.0065421708935184,0.751,0.0163554272337961,0.93775,0.004088856808449,0.8024954185279596,0.0269501564562169,0.844375,0.0102221420211225
20-10,2,KNN,DeepONMF_W,0.8012,0.011454256850621,0.503,0.0286356421265526,0.87575,0.0071589105316381,0.5138017436367637,0.031415361194453,0.6893750000000001,0.0178972763290953
20-10,2,SVM,DeepONMF_H2,0.954,0.0048989794855663,0.8850000000000001,0.0122474487139158,0.97125,0.0030618621784789,0.8888186263372777,0.0148821579257917,0.928125,0.0076546554461974
20-10,2,SVM,DeepONMF_W,0.8632,0.0074296702484027,0.658,0.0185741756210066,0.9145,0.0046435439052516,0.650651744135935,0.0216644076775373,0.78625,0.0116088597631292
20-10,2,UjaNet,DeepONMF_H2,0.9712,0.0157860698085368,0.928,0.0394651745213423,0.982,0.0098662936303356,0.931101678853592,0.035197898531776,0.955,0.0246657340758389
20-10,2,UjaNet,DeepONMF_W,0.9408,0.0072938330115241,0.852,0.0182345825288103,0.963,0.0045586456322025,0.858244489562054,0.0198599241102031,0.9075,0.0113966140805065
20-12-6,3,KNN,DeepONMF_H3,0.9072,0.009959919678391,0.768,0.0248997991959774,0.942,0.0062249497989943,0.8030251352580343,0.0209152471422876,0.8550000000000001,0.0155623744974859
20-12-6,3,KNN,DeepONMF_W,0.8428000000000001,0.0173551145199332,0.607,0.0433877862998332,0.90175,0.0108469465749582,0.624278780325622,0.04812373336233,0.7543749999999999,0.0271173664373957
20-12-6,3,SVM,DeepONMF_H3,0.954,0.0086023252670426,0.885,0.0215058131676066,0.97125,0.0053764532919016,0.8890892201667931,0.024921366117027,0.928125,0.013441133229754
20-12-6,3,SVM,DeepONMF_W,0.8835999999999998,0.0065421708935184,0.709,0.0163554272337961,0.92725,0.004088856808449,0.7169325341874315,0.0243751423099993,0.818125,0.0102221420211225
20-12-6,3,UjaNet,DeepONMF_H3,0.972,0.0135646599662505,0.93,0.0339116499156263,0.9825,0.0084779124789066,0.9328186121234496,0.0308460602109807,0.95625,0.0211947811972664
20-12-6,3,UjaNet,DeepONMF_W,0.938,0.0073484692283495,0.845,0.0183711730708738,0.96125,0.0045927932677184,0.8537723651273907,0.0155909337148337,0.903125,0.0114819831692961
20-15-10-5,4,KNN,DeepONMF_H4,0.9164,0.0074027022093286,0.791,0.0185067555233217,0.94775,0.0046266888808304,0.8240087542610052,0.0227658954925369,0.869375,0.0115667222020761
20-15-10-5,4,KNN,DeepONMF_W,0.8520000000000001,0.0117473401244707,0.6300000000000001,0.0293683503111768,0.9075,0.0073420875777941,0.64432389896704,0.0293201663373267,0.76875,0.0183552189444854
20-15-10-5,4,SVM,DeepONMF_H4,0.954,0.0083666002653407,0.885,0.0209165006633519,0.97125,0.0052291251658379,0.8882314880115881,0.0211666320714636,0.928125,0.0130728129145949
20-15-10-5,4,SVM,DeepONMF_W,0.8832000000000001,0.0081975606127677,0.708,0.0204939015319191,0.927,0.0051234753829798,0.7191455722653994,0.0299994407839705,0.8175000000000001,0.0128086884574494
20-15-10-5,4,UjaNet,DeepONMF_H4,0.9712,0.006572670690062,0.928,0.016431676725155,0.982,0.0041079191812887,0.929366409164364,0.0160416024376741,0.955,0.0102697979532218
20-15-10-5,4,UjaNet,DeepONMF_W,0.9356,0.0075365774725666,0.8390000000000001,0.0188414436814168,0.95975,0.0047103609203541,0.8441167923528422,0.021525483273564,0.899375,0.0117759023008854
20-16-12-8-4,5,KNN,DeepONMF_H5,0.9248,0.0085556998544829,0.812,0.0213892496362074,0.953,0.0053473124090519,0.8324415821307609,0.0192616537013423,0.8825000000000001,0.0133682810226296
20-16-12-8-4,5,KNN,DeepONMF_W,0.8635999999999999,0.0133716117203574,0.659,0.0334290293008935,0.91475,0.0083572573252233,0.6796542267583721,0.0406668234737548,0.786875,0.0208931433130584
20-16-12-8-4,5,SVM,DeepONMF_H5,0.9528,0.0070142711667,0.882,0.0175356779167501,0.9705,0.0043839194791874,0.8870494992473036,0.0212262950476155,0.92625,0.0109597986979688
20-16-12-8-4,5,SVM,DeepONMF_W,0.8984,0.0021908902300205,0.746,0.0054772255750516,0.9365,0.0013693063937629,0.7509573366144726,0.0079574327964967,0.8412499999999999,0.0034232659844073
20-16-12-8-4,5,UjaNet,DeepONMF_H5,0.9632,0.0076941536246685,0.908,0.0192353840616713,0.977,0.0048088460154179,0.9085022111196692,0.0191722542369379,0.9425,0.0120221150385445
20-16-12-8-4,5,UjaNet,DeepONMF_W,0.938,0.0087177978870813,0.845,0.0217944947177033,0.96125,0.0054486236794258,0.8544636779448098,0.0238210312485981,0.903125,0.0136215591985646
4-3,2,KNN,DeepONMF_H2,0.9336,0.0035777087639996,0.834,0.0089442719099992,0.9585,0.0022360679774997,0.8496991662145446,0.0097745152886749,0.89625,0.0055901699437494
4-3,2,KNN,DeepONMF_W,0.8672000000000001,0.0098590060350929,0.6679999999999999,0.0246475150877324,0.917,0.0061618787719331,0.6940888372142824,0.0262451261495961,0.7925,0.0154046969298327
4-3,2,SVM,DeepONMF_H2,0.9616,0.0109909053312272,0.904,0.0274772633280681,0.976,0.006869315832017,0.9053742066656332,0.0287270008028486,0.94,0.0171732895800426
4-3,2,SVM,DeepONMF_W,0.902,0.0089442719099991,0.755,0.0223606797749978,0.93875,0.0055901699437495,0.7675706394130382,0.0329414937578278,0.846875,0.0139754248593736
4-3,2,UjaNet,DeepONMF_H2,0.9784,0.0093166517590817,0.946,0.0232916293977042,0.9865,0.005822907349426,0.9469750075911822,0.0231827143440594,0.96625,0.0145572683735651
4-3,2,UjaNet,DeepONMF_W,0.9448,0.009011104260855,0.8620000000000001,0.0225277606521376,0.9655,0.0056319401630343,0.8669814773246906,0.0231933753983421,0.91375,0.014079850407586
5-3,2,KNN,DeepONMF_H2,0.9388,0.0083186537372341,0.8470000000000001,0.0207966343430854,0.96175,0.0051991585857713,0.8644114949236286,0.0169920998391147,0.904375,0.0129978964644284
5-3,2,KNN,DeepONMF_W,0.8576,0.0116961532137707,0.644,0.0292403830344269,0.911,0.0073100957586067,0.6902596591050181,0.0326691295477438,0.7775000000000001,0.0182752393965168
5-3,2,SVM,DeepONMF_H2,0.9608,0.0064187226143525,0.902,0.0160468065358812,0.9755,0.0040117016339702,0.9037575684790424,0.0179478747691871,0.93875,0.0100292540849257
5-3,2,SVM,DeepONMF_W,0.8956,0.0068410525505948,0.7390000000000001,0.0171026313764869,0.93475,0.0042756578441217,0.7513194494491632,0.0270378205415319,0.836875,0.0106891446103044
5-3,2,UjaNet,DeepONMF_H2,0.9724,0.0125219806739987,0.931,0.031304951684997,0.98275,0.0078262379212492,0.9341544568849868,0.0275227238583223,0.956875,0.0195655948031231
5-3,2,UjaNet,DeepONMF_W,0.942,0.0120830459735946,0.8550000000000001,0.0302076149339864,0.96375,0.0075519037334966,0.864876499186807,0.0242910627171812,0.909375,0.0188797593337415
5-4,2,KNN,DeepONMF_H2,0.9392,0.0135351394525508,0.8480000000000001,0.0338378486313773,0.962,0.0084594621578443,0.8602110149646929,0.0275803517749202,0.905,0.0211486553946107
5-4,2,KNN,DeepONMF_W,0.8428000000000001,0.0178101094887145,0.607,0.0445252737217864,0.90175,0.0111313184304465,0.6296703252251653,0.045594447321439,0.754375,0.0278282960761164
5-4,2,SVM,DeepONMF_H2,0.9588,0.0048166378315169,0.897,0.0120415945787922,0.97425,0.003010398644698,0.8994947020892573,0.0149627779473509,0.935625,0.0075259966117451
5-4,2,SVM,DeepONMF_W,0.884,0.0141421356237308,0.71,0.0353553390593274,0.9275,0.0088388347648318,0.7156224259078241,0.0364432564797428,0.81875,0.0220970869120796
5-4,2,UjaNet,DeepONMF_H2,0.9724,0.0093166517590816,0.9309999999999998,0.0232916293977042,0.98275,0.005822907349426,0.9320906422357668,0.0226400756994827,0.956875,0.0145572683735651
5-4,2,UjaNet,DeepONMF_W,0.9308,0.0091214034007931,0.827,0.0228035085019827,0.95675,0.0057008771254956,0.8336202562801811,0.0238684782078381,0.891875,0.0142521928137392
6-3,2,KNN,DeepONMF_H2,0.9424,0.0060663003552412,0.8560000000000001,0.015165750888103,0.964,0.0037914377220257,0.86499303449207,0.0181914850068307,0.91,0.0094785943050644
6-3,2,KNN,DeepONMF_W,0.8592000000000001,0.0120498962651136,0.648,0.030124740662784,0.912,0.0075311851656959,0.6959210905802384,0.0271185399266643,0.78,0.01882796291424
6-3,2,SVM,DeepONMF_H2,0.9652,0.009959919678391,0.913,0.0248997991959774,0.97825,0.0062249497989944,0.9142457672282528,0.0260606291367553,0.945625,0.0155623744974859
6-3,2,SVM,DeepONMF_W,0.9028,0.010917875251165,0.757,0.0272946881279124,0.93925,0.0068236720319781,0.7709560724969878,0.0340223698166996,0.8481249999999999,0.0170591800799452
6-3,2,UjaNet,DeepONMF_H2,0.9712,0.0096540147089176,0.928,0.0241350367722943,0.982,0.0060337591930735,0.928638814025774,0.0240735622074011,0.955,0.0150843979826839
6-3,2,UjaNet,DeepONMF_W,0.9464,0.0126015872016186,0.866,0.0315039680040467,0.9665,0.0078759920010116,0.8701523922613914,0.0332879545515523,0.91625,0.0196899800025291
6-4,2,KNN,DeepONMF_H2,0.9296,0.0021908902300207,0.8240000000000001,0.0054772255750516,0.956,0.0013693063937629,0.8368510102255087,0.0090255525083456,0.89,0.0034232659844073
6-4,2,KNN,DeepONMF_W,0.8416,0.0099398189118313,0.604,0.0248495472795783,0.901,0.0062123868198945,0.6443681845324639,0.0218204237392606,0.7525000000000001,0.0155309670497364
6-4,2,SVM,DeepONMF_H2,0.9612,0.0067230945255885,0.903,0.0168077363139715,0.97575,0.0042019340784928,0.9049907952135464,0.0172014320449915,0.939375,0.0105048351962323
6-4,2,SVM,DeepONMF_W,0.8939999999999999,0.0067823299831252,0.735,0.0169558249578131,0.93375,0.0042389562394533,0.742239977576204,0.0239614748275876,0.834375,0.0105973905986332
