indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
48,SNR_8db,N,New_N_049.wav,12-10-8-6,DeepONMF_H4,4,0.37273585501595086,6x212,0.016322600073181093,12,0.16482328390648046,0.3117336472971145,0.007221999927423894,10,0.24622025397405423,0.1530755519392388,0.0034748000325635076,8,0.3145139788309695,0.13184320606082803,0.0023925999412313104,6,0.37773814572271647,0.14380412427939693,0.0022836000425741076
49,SNR_8db,N,New_N_050.wav,12-10-8-6,DeepONMF_H4,4,0.3296221312802209,6x212,0.01699089992325753,12,0.16380791553509907,0.3395752715705762,0.008068599971011281,10,0.22541666678105005,0.11418528036699234,0.0032897000201046467,8,0.24318809300520375,0.1017754986734417,0.0023659999715164304,6,0.30220294730555636,0.1277225821374606,0.002294100006110966
50,SNR_8db,N,New_N_051.wav,12-10-8-6,DeepONMF_H4,4,0.32253441124906196,6x212,0.017204000032506883,12,0.16131680916085175,0.3727683116317867,0.007303499965928495,10,0.20820585648844703,0.13253214511252054,0.0034633000614121556,8,0.2498293729330064,0.147646701025636,0.0023541999980807304,6,0.2683137920506808,0.1398625728773227,0.0022569000720977783
51,SNR_8db,N,New_N_052.wav,12-10-8-6,DeepONMF_H4,4,0.36668726170060045,6x212,0.016729800030589104,12,0.17078946537072534,0.2690923672263435,0.007268399931490421,10,0.17987194491274144,0.15469104119073637,0.003484999993816018,8,0.3943076835550329,0.13776622375326086,0.002410300076007843,6,0.33063584776043037,0.11663083786224954,0.0025320000713691115
52,SNR_8db,N,New_N_053.wav,12-10-8-6,DeepONMF_H4,4,0.3716931650818672,6x212,0.016815899987705052,12,0.1633490774506625,0.32311069058493563,0.007233400014229119,10,0.19157551022158592,0.13129246103680559,0.0035302999895066023,8,0.2968780796753194,0.1214407212727499,0.0024924000026658177,6,0.3120632835627049,0.10506155242057762,0.0023711000103503466
53,SNR_8db,N,New_N_054.wav,12-10-8-6,DeepONMF_H4,4,0.34106404120477346,6x212,0.016614299966022372,12,0.16367215576349928,0.33570489286531296,0.007034400012344122,10,0.1670333550780232,0.14674633818518176,0.0036509999772533774,8,0.3549323361764148,0.10248821417865726,0.002444599987939,6,0.274060406229245,0.11160145562390962,0.002422599936835468
54,SNR_8db,N,New_N_055.wav,12-10-8-6,DeepONMF_H4,4,0.33874639760606207,6x212,0.016645000083371997,12,0.16552594784295693,0.30036078624622853,0.007074199966154993,10,0.17000201159273615,0.13772190584250668,0.0034487000666558743,8,0.30488029686242757,0.12112534283452102,0.0024752001045271754,6,0.350823195437325,0.11241533438800679,0.002415900002233684
55,SNR_8db,N,New_N_056.wav,12-10-8-6,DeepONMF_H4,4,0.36717244122809634,6x212,0.016010299907065928,12,0.1627827292928542,0.3191520665991574,0.0070686000399291515,10,0.23645485272060413,0.11738472902418212,0.003154000034555793,8,0.25050244895957685,0.10980128174450376,0.002443699981085956,6,0.32162619062030223,0.09602145651327625,0.002319699968211353
56,SNR_8db,N,New_N_057.wav,12-10-8-6,DeepONMF_H4,4,0.3296477420652315,6x212,0.01790970005095005,12,0.16490130741753864,0.3154380928545785,0.007970299920998514,10,0.1574177876552535,0.15685179857939938,0.004082700004801154,8,0.2774287982728783,0.09104214591017971,0.0023952999617904425,6,0.3688108200043097,0.1213239564903417,0.002435400034300983
57,SNR_8db,N,New_N_058.wav,12-10-8-6,DeepONMF_H4,4,0.3566401662398696,6x212,0.016120799933560193,12,0.16782614003045332,0.33587354775317896,0.006989500019699335,10,0.17657320684554587,0.11975663612183343,0.0030539999715983868,8,0.2917769047528676,0.09108904026708894,0.002392499940469861,6,0.2692418397611722,0.11369873411197924,0.002576999948360026
